,Target,Tweet,Stance,Sentiment
3577,Bernie Sanders,@BetoORourke @AOC Leading the way for @TheDemocrats ? I know theres decent #Democrat folks out there who believe in doing stuff differently &amp; thats healthy for all of us You guys need to stand up for what you believe in soon! Socialism &amp; @BernieSanders are unhealthy,AGAINST,pos
3578,Bernie Sanders,"Bernie is 2020s biggest fundraiser. #Bernie is a force to reckon with online: Hes brought in $33.7 million via ActBlue this year, making him the biggest online fundraiser in the Democratic presidential primary. @BernieSanders",FAVOR,pos
3579,Bernie Sanders,Not when supplanted with a legally enforced living/minimum wage. Ask any actual #libertarian if the statement from #Bernie is libertarian. Its just more intellectual dishonesty designed for right wing privileged libs to regurgitate to make themselves feel smug.,AGAINST,neg
3580,Bernie Sanders,"I hate that #GoodForBernie is trending. Its not good for him because it was never a fair fight, rigged all the way and #Bernie again has to take the high road the centrist never do and support the party that has done nothing but fuck him and his supporters over and over.",FAVOR,neg
3581,Bernie Sanders,Here is what Elites of all countries do: Money - Tool Military - Violence Narrative - Propoganda Power - Dominance #BernieSanders,FAVOR,neg
3582,Bernie Sanders,How does #Bernie &amp; @AOC see it as progressive to make our day-to-day existences be forcibly bound to a 100 yr old 40 hr work wk standard created w/no scientific vetting under threat of homelessness for non-compliance? The wealth of our time &amp; autonomy is upwardly redistributed.,AGAINST,other
3583,Bernie Sanders,@NBCNews @seanhannity @BreitbartNews @benshapiro @greggutfeld @CLewandowski_ #BernieSanders radical (free) healthcare model is already being executed in China,AGAINST,other
3584,Bernie Sanders,"If @BernieSanders wins #democrats2020 nomination, he ought to soften his message a little to convince the undecided voters and focus in US power of leading the world to give poor ppl more power, the progress of the nation but stop attacking the rich",FAVOR,other
3585,Bernie Sanders,Thrilled to be endorsed by #OurRevolution! This is one of the most flippable districts nationwide - we're beating our Repub opponent by 7%! Help us build on this momentum at . Thank you #Bernie!,FAVOR,pos
3586,Bernie Sanders,So is #Bernie gonna distribute the campaign money to all the American Citizens! #sharethevwealth #FeelTheBernAgain,FAVOR,other
3587,Bernie Sanders,"@BernieSanders We need to know what u r going to do, for presidency. Run or not. we need to know, concrete finisher's, plummer's, electricians, roofer's, brick layer's, so on so on. Help us Please.",FAVOR,other
3588,Bernie Sanders,"""Fool me once, shame on you; fool me twice, shame on me."" George Horne ----> Bernie's second run. #Bernie",AGAINST,other
3589,Bernie Sanders,"""She took my name in vain."" - Bernie referring to Amy's statement. Was that a freudian slip of his overinflated ego? Shanda. #DemDebate #DemocraticDebate",AGAINST,other
3590,Bernie Sanders,"Unfreaking believable! #BernieSanders = #communism and #gulags with ""free"" indoctrination (called ""free college""). HIS FIELD OPERATIVES ARE TERRORISTS! THEY ADMIT IT - WATCH!",AGAINST,neg
3591,Bernie Sanders,"The left believe killing a viable baby in the womb up to 9 months (and even after in some cases) and that killers- no, TERRORISTS, should have the right to vote...Don't take my word- listen to #Bernie",AGAINST,neg
3592,Bernie Sanders,We want Bernie Sanders. Competent never flip-flops has voted against this obscene defense budget. Has always been speaking the truth. Lets hope the DNC comes around and start supporting progressive grassroot candidates. #Bernie 2020,FAVOR,pos
3593,Bernie Sanders,Wear your #Bernie gear! The love and smiles you get back make it a win for all of us. #BernieNation #OneBernForAll #WithTheseHands,FAVOR,pos
3594,Bernie Sanders,Very few kids end up with $250k in debt who go to public schools. Why should my taxes pay for someone to go to Harvard vs UofMass Means testing or set a cap. #CNNTownHall #BernieSanders,FAVOR,neg
3595,Bernie Sanders,There isnt a better campaign out there right now that deserves your support. This is what #BernieSanders stands for and you should join him. He is fighting for all of us. #DemocraticDebate,FAVOR,pos
3596,Bernie Sanders,"The old class envy card. Divide and Hope to conquer. How transparent. Funny that #Bernie used to preach no one should be a millionaire, until he became one. Now billionaires are evil.",AGAINST,neg
3597,Bernie Sanders,ridiculous. you have a gigantic misconception about the impact of #Sanders in the Senate. As does The Intercept.,AGAINST,neg
3598,Bernie Sanders,Yup. And Bernie didn't seem to have any issues with NAMBLA's involvement in gay pride in those early days either....,AGAINST,other
3599,Bernie Sanders,"This mother fucker is NOT a Democrat, at the very least. A full on RUSSIAN asset more likely. C U Next Tuesday #Bernie FU!",AGAINST,neg
3600,Bernie Sanders,All I hear is #BernieSanders Bernie saying blah blah revolution blah blah healthcare blah blah got $27 so I can go back to Vatican on. Private jet? Buy a 4th house? #LGBTQ #Kansas #Michigan #TadDevine #Bernie #OcasioCortez #Democrats #NativeAmerican,AGAINST,other
3601,Bernie Sanders,The national Nurses Union supports Medicare for All. Never forget they endorsed @BernieSanders because they know the horrors of turning away sick people.,FAVOR,other
3602,Bernie Sanders,"Bwahaha!! 1+1 = 22 ya'll That does it, if you have never volunteered and want to support this revolution in Nevada, DM me and we'll get you taken care of. Our volunteers are the reason we are #toostrong and we have to be in order to beat these corporate LIES. #BernieSanders",FAVOR,pos
3603,Bernie Sanders,"Lets get to the point: people like @SenSanders LOATHE people like @JeffBezos because bezos and the like expose those like @BernieSanders who bring no value for what they are. They make sanders look in the mirror, and he hates what he sees. So, he wants bezos torn down",AGAINST,neg
3604,Bernie Sanders,JUST GOT BLOCKED BY A BERNIE SUPPORTER BECAUSE SHE COULDN'T HANDLE THE TRUTH!!!! #Bernie #BAHAHA #cryinginhercoffee #oops,AGAINST,neg
3605,Bernie Sanders,The pablum from Bernieites! Everything is free! Thats a Putin promise. Funny that #Bernie uses it. Apologies in advance if you're actually a troll making dimes from all sides.,AGAINST,neg
3606,Bernie Sanders,"Crazy Bernie would nationalize everything he could if elected. This is the most dangerous person on the left. He must be stopped,",AGAINST,neg
3607,Bernie Sanders,"@KittyDowney Since youre such a Roosevelt fan, maybe youll get on board with my court packing suggestion. The GOP spent the last 9 or so years obstructing EVERYTHING! But the most egregious was judges. I know #BernieSanders doesnt support it but I am through playing fair.",FAVOR,neg
3608,Bernie Sanders,"Not even close in Florida. With COVID19 wreaking havoc, we need to coalesce behind the clear leader in this primary ASAP. There's no path to victory for @BernieSanders. Time to drop out. #Election2020 #FloridaPrimary #VoteBlue",AGAINST,neg
3609,Bernie Sanders,"Also Warren: I'm the only one who beat a Republicam incumbent in 30 years! Bernie: No, I did in 1990! Warren: Yeah...that...was...30 years ago....? #DemDebate #DemocraticDebate #BernieSanders #Warren #Warren2020",AGAINST,pos
3610,Bernie Sanders,Your problem Kenny is that the dems base which is black & brown folks never wanted #bernie &amp; you guys about to get a rude awakening again in 2020,AGAINST,neg
3611,Bernie Sanders,"No breakout or breakdown moments at the #DemocraticDebate Moderators were remarkably ill prepared and seemed disinterested. They seemed to have it in for Sanders. Pete did fine but please, don't overdo the religious angle, K? Sanders and Warren didn't complete their handshake.",AGAINST,neg
3612,Bernie Sanders,#Sanders Report Shows How Millennial Generation Is 'Being Punished With Crushing Student #Debt and Low-Paying Jobs',FAVOR,neg
3613,Bernie Sanders,Hope also that #Bernie wins As so said before name calling doesn't change #GABBARD 's voting record which is in stark contrast to her RHETORIC especially on Foreign/Defence policy &amp; she has an association with extremist groups like the RSS. How does that go progressive values?,FAVOR,other
3614,Bernie Sanders,"This is sad, and incredibly weird for Bernie Sanders to tweet like this",AGAINST,neg
3615,Bernie Sanders,"Here , he hits the nail on the head! The truth about establishment Democrats and their fear of #BernieSanders",FAVOR,pos
3616,Bernie Sanders,Talk about one angry #BernieSanders He wanted to her so bad! We got to see the real @BernieSanders and how red his enraged face got! Hes not a nice man.,AGAINST,neg
3617,Bernie Sanders,#Election2020 This is what low info voters &amp; people who use their feelings on the Left sound like. Warren Supporters Mixed On Bernie via @YouTube,FAVOR,other
3618,Bernie Sanders,Steyer and Bernie brought up climate change. I was surprised the quesrions were so lame. But asking the lineup about Bernie and his policies sure shows who MSM thinks is the real frontrunner! #BernieWon!,FAVOR,pos
3619,Bernie Sanders,"I personally won't back any Dem candidate till year's end, he or she will have to be a #democrat or no dice. Talking to you #Sanders .",AGAINST,neg
3620,Bernie Sanders,"I would say ""America wouldn't vote in someone who's been sexually harassing people would they?"" And yet, it wouldn't be the first time #Bernie",FAVOR,neg
3621,Bernie Sanders,"And they still are. #Bernie wasn't unwittingly promoted by Putin's efforts, he participated in their execution. Tad Devine was #Bernie's campaign advisor, you know, the guy who's supposed to get his name on the states' ballots?",AGAINST,other
3622,Bernie Sanders,And #BernieSanders will still have a more consistent and honest record than her,FAVOR,pos
3623,Bernie Sanders,"When you see someone freaking out about a Sanders nomination or, even better, citing the freakouts of nameless others, ask yourself how much of that person's earnings are based on their proximity to the existing party power structure. As an exercise. #BernieSanders",FAVOR,other
3624,Bernie Sanders,"To be honest, I never thought she was funny, more like irritating. Seinfeld even has an episode of her not being funny, played by herself. She is trying to score points with the left after her decapitation debacle. Stay away from #Bernie #2020Elections",AGAINST,neg
3625,Bernie Sanders,Chris Matthews losing his god damned mind every time #BernieSanders wins is hilarious how is he still on television !? #NevadaCaucus,FAVOR,neg
3626,Bernie Sanders,"Tom Steyer really is quite the #BernieBro. I may have picked on his tie and his silver spoon, but he has good taste in friends :)",FAVOR,pos
3627,Bernie Sanders,"It's not totally the insurance companies, you grey-haired Pokemon! Medication companies keep jacking up their prices too. Any plans for that? #Bernie",AGAINST,neg
3628,Bernie Sanders,#Bernie couldn't win before and doubtful he will win this time around. Bernie's followers are such cry babies,AGAINST,neg
3629,Bernie Sanders,Unite? You made people risk their lives today to go out and vote in this national crisis you are referring too. I cant go out during this national crisis because I dont have health insurance and have a suppressed immune system. The only candidate that cares about me is #Bernie,FAVOR,neg
